result,horse_sex,jockey_weight,horse_win_value,horse_psf_rate,race_info,speed,horse_age_4,horse_age_5,horse_age_6,horse_age_7,horse_age_8,horse_age_9,horse_age_10,horse_age_11,race_type_Condition 2,race_type_Condition 3,race_type_Condition 4,race_type_Condition 5,race_type_Condition-6,race_type_Condition-7,race_type_Condition-8,race_type_Condition-9,race_type_G 3,race_type_Handicap 13,race_type_Handicap 14,race_type_Handicap 15,race_type_Handicap 16,race_type_Handicap 17,race_type_Handicap 21,race_type_Maiden,race_type_Sale 1,race_type_Sale 2,race_type_Sale 3,race_age_group_1,race_track_type_1,race_track_condition_Moist,race_track_condition_Muddy,race_track_condition_Wet
0.5714285714285714,0,0.13333333333333333,0.10755892712002167,0.047058823529411764,2024-01-16_Adana_2,0.7338877746486169,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.7142857142857143,0,0.26666666666666666,0.10295312923327013,0.03529411764705882,2024-01-16_Adana_2,0.7177540742006989,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.8571428571428571,0,0.7333333333333333,0.05960444324031428,0.08235294117647059,2024-01-16_Adana_2,0.7017066519405838,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.0,0,0.4,0.012462747222974803,0.2235294117647059,2024-01-16_Adana_3,0.8454698697246529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.125,0,0.4666666666666667,0.10322405852072611,0.03529411764705882,2024-01-16_Adana_3,0.8254671463448796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.25,0,0.6666666666666666,0.05174749390409103,0.12941176470588237,2024-01-16_Adana_3,0.8163045665654262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.375,0,0.5333333333333333,0.059333513952858304,0.08235294117647059,2024-01-16_Adana_3,0.8159357860416697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.5,0,0.6666666666666666,0.05093470604172311,0.10588235294117647,2024-01-16_Adana_3,0.8066907457599516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.625,1,0.5333333333333333,0.015984827959902467,0.27058823529411763,2024-01-16_Adana_3,0.8066811866966934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.75,0,0.4,0.23083175291248986,0.011764705882352941,2024-01-16_Adana_3,0.7784592870299172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.875,0,0.6666666666666666,0.007044161473855325,0.29411764705882354,2024-01-16_Adana_3,0.7518400079944728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1.0,1,0.5333333333333333,0.2888106204280683,0.011764705882352941,2024-01-16_Adana_3,0.7512376725760588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.0,1,0.6,0.01869412083446221,0.23529411764705882,2024-01-16_Adana_4,0.8457342149827666,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.125,1,0.6666666666666666,0.10457870495800597,0.047058823529411764,2024-01-16_Adana_4,0.8356850776233579,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.25,1,0.6666666666666666,0.04389054456786779,0.12941176470588237,2024-01-16_Adana_4,0.8356650571521637,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.375,1,0.4666666666666667,0.2232457328637226,0.023529411764705882,2024-01-16_Adana_4,0.8356550471529486,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5,1,0.6666666666666666,0.027092928745597402,0.1411764705882353,2024-01-16_Adana_4,0.835184754879345,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.625,1,0.4,0.15470062313736116,0.03529411764705882,2024-01-16_Adana_4,0.8158484750955286,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.75,1,0.6666666666666666,0.00270929287455974,0.5058823529411764,2024-01-16_Adana_4,0.7971292717955837,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.875,1,0.4666666666666667,0.21701435925223522,0.011764705882352941,2024-01-16_Adana_4,0.6931345039150082,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,1,0.6666666666666666,0.07721484692495259,0.058823529411764705,2024-01-16_Adana_4,0.67764488624414,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0,0.4666666666666667,0.004334868599295585,0.3764705882352941,2024-01-16_Adana_5,0.7908529155001309,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.14285714285714285,0,0.4666666666666667,0.01950690869683013,0.23529411764705882,2024-01-16_Adana_5,0.7905621597368492,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.2857142857142857,0,0.4666666666666667,0.04551612029260363,0.10588235294117647,2024-01-16_Adana_5,0.7900315698736289,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.42857142857142855,0,0.4666666666666667,0.05283121105391493,0.09411764705882353,2024-01-16_Adana_5,0.778275415555703,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.5714285714285714,0,0.4666666666666667,0.039826605256028186,0.10588235294117647,2024-01-16_Adana_5,0.7781515619095173,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.7142857142857143,1,0.3333333333333333,0.026551070170685455,0.1411764705882353,2024-01-16_Adana_5,0.7780153520764111,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.8571428571428571,0,0.4666666666666667,0.06691953400162558,0.07058823529411765,2024-01-16_Adana_5,0.719639374030603,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1.0,0,0.4666666666666667,0.18043890544567873,0.03529411764705882,2024-01-16_Adana_5,0.7085499820931649,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.0,1,0.6666666666666666,0.013275535085342727,0.23529411764705882,2024-01-16_Adana_6,0.9010840580440295,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.125,1,0.6,0.007856949336223246,0.4,2024-01-16_Adana_6,0.9010690394625112,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.25,1,0.6666666666666666,0.032511514494716884,0.11764705882352941,2024-01-16_Adana_6,0.9008738285997533,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.375,1,0.5333333333333333,0.014359252235166625,0.25882352941176473,2024-01-16_Adana_6,0.9002735371437302,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.5,1,0.6666666666666666,0.08588458412354374,0.058823529411764705,2024-01-16_Adana_6,0.8866581864364977,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.625,1,0.4666666666666667,0.08913573557301545,0.047058823529411764,2024-01-16_Adana_6,0.8865847083650612,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.75,1,0.5333333333333333,0.05770793822812246,0.058823529411764705,2024-01-16_Adana_6,0.8709742464675801,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.875,1,0.2,0.28230831752912494,0.011764705882352941,2024-01-16_Adana_6,0.8566958838681482,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1.0,1,0.4666666666666667,0.2045516120292604,0.011764705882352941,2024-01-16_Adana_6,0.8301988415181293,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.0,0,0.6666666666666666,0.01083717149823896,0.2823529411764706,2024-01-16_Adana_7,0.8557574871698805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.125,1,0.5333333333333333,0.07206719046328908,0.058823529411764705,2024-01-16_Adana_7,0.8454190465978302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.25,1,0.5333333333333333,0.012462747222974803,0.2823529411764706,2024-01-16_Adana_7,0.8454088824562037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.375,0,0.6666666666666666,0.011108100785694934,0.35294117647058826,2024-01-16_Adana_7,0.8359153583579592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.5,0,0.6666666666666666,0.02140341370902195,0.1411764705882353,2024-01-16_Adana_7,0.8356650571521637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.625,0,0.4,0.14575995665131403,0.023529411764705882,2024-01-16_Adana_7,0.8163336900704535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.75,0,0.5333333333333333,0.2026551070170686,0.011764705882352941,2024-01-16_Adana_7,0.816129853976186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.875,0,0.6666666666666666,0.10891357355730154,0.023529411764705882,2024-01-16_Adana_7,0.8062798387893074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1.0,1,0.5333333333333333,0.3841777296125712,0.011764705882352941,2024-01-16_Adana_7,0.7425504574335351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.0,1,0.5333333333333333,0.011108100785694934,0.35294117647058826,2024-01-16_Antalya_1,0.8078843934816152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0.1111111111111111,1,0.26666666666666666,0.10972636141966947,0.058823529411764705,2024-01-16_Antalya_1,0.8074599354748085,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0.2222222222222222,1,0.5333333333333333,0.219181793551883,0.023529411764705882,2024-01-16_Antalya_1,0.8069751951725186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0.3333333333333333,0,0.5333333333333333,0.021945272283933896,0.12941176470588237,2024-01-16_Antalya_1,0.7927990437025241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0.4444444444444444,0,0.6666666666666666,0.027092928745597402,0.09411764705882353,2024-01-16_Antalya_1,0.7927102572342205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0.5555555555555556,1,0.4,0.06339745326469792,0.09411764705882353,2024-01-16_Antalya_1,0.7925623082949603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0.6666666666666666,0,0.6666666666666666,0.04063939311839611,0.08235294117647059,2024-01-16_Antalya_1,0.7786967070191174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0.7777777777777778,0,0.6666666666666666,0.19669466269303715,0.03529411764705882,2024-01-16_Antalya_1,0.7776275278849086,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0.8888888888888888,0,0.4666666666666667,0.014359252235166625,0.23529411764705882,2024-01-16_Antalya_1,0.7773821714541741,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
1.0,1,0.4,0.053643998916282847,0.07058823529411765,2024-01-16_Antalya_1,0.7227968525753959,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0.0,0,0.5333333333333333,0.03955567596857221,0.1411764705882353,2024-01-16_Antalya_2,0.778363081097632,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.16666666666666666,0,0.6666666666666666,0.0040639393118396105,0.38823529411764707,2024-01-16_Antalya_2,0.7776297487581354,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.3333333333333333,1,0.2,0.0948252506095909,0.03529411764705882,2024-01-16_Antalya_2,0.7654278016332295,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5,1,0.3333333333333333,0.03386616093199675,0.12941176470588237,2024-01-16_Antalya_2,0.7653102850849578,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.6666666666666666,1,0.6666666666666666,0.010566242210782987,0.35294117647058826,2024-01-16_Antalya_2,0.764696960862593,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8333333333333334,0,0.5333333333333333,0.041452180980764024,0.10588235294117647,2024-01-16_Antalya_2,0.7154174220885436,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1.0,1,0.26666666666666666,0.23354104578704962,0.023529411764705882,2024-01-16_Antalya_2,0.6363728314309111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,0,0.4,0.0018965050121918174,0.6705882352941176,2024-01-16_Antalya_3,0.9307439187502153,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25,0,0.4,0.012733676510430777,0.21176470588235294,2024-01-16_Antalya_3,0.9008287880334779,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,1,0.26666666666666666,0.015984827959902467,0.2235294117647059,2024-01-16_Antalya_3,0.9007987626752784,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.75,0,0.4666666666666667,0.08805201842319156,0.047058823529411764,2024-01-16_Antalya_3,0.8718358121631294,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1,0.26666666666666666,0.14982389596315362,0.023529411764705882,2024-01-16_Antalya_3,0.8429459365620766,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0,0.6666666666666666,0.05472771606610675,0.12941176470588237,2024-01-16_Antalya_4,0.7951120040478737,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0.1111111111111111,1,0.8666666666666667,0.038742888106204285,0.10588235294117647,2024-01-16_Antalya_4,0.7951035157771286,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0.2222222222222222,0,0.5333333333333333,0.021132484421565977,0.17647058823529413,2024-01-16_Antalya_4,0.7948234684906867,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0.3333333333333333,0,0.13333333333333333,0.240043348685993,0.03529411764705882,2024-01-16_Antalya_4,0.7870167890747883,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0.4444444444444444,0,0.13333333333333333,0.020590625846654026,0.12941176470588237,2024-01-16_Antalya_4,0.7868492706441371,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0.5555555555555556,0,0.6666666666666666,0.017068545109726364,0.25882352941176473,2024-01-16_Antalya_4,0.7868408959271874,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0.6666666666666666,0,0.6666666666666666,0.011649959360606884,0.2,2024-01-16_Antalya_4,0.786631565276393,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0.7777777777777778,0,0.4,0.06393931183960987,0.07058823529411765,2024-01-16_Antalya_4,0.778135049998904,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0.8888888888888888,0,0.13333333333333333,0.15063668382552156,0.023529411764705882,2024-01-16_Antalya_4,0.7543068400475054,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1.0,0,0.13333333333333333,0.13709021945272284,0.03529411764705882,2024-01-16_Antalya_4,0.7457826751803686,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0.0,1,0.6,0.011379030073150907,0.3058823529411765,2024-01-16_Antalya_5,0.8390348466131028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0.1,1,0.4,0.07992413979951234,0.047058823529411764,2024-01-16_Antalya_5,0.8382227608932142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0.2,1,0.4,0.1270658358168518,0.047058823529411764,2024-01-16_Antalya_5,0.8379363893221596,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0.3,0,0.6666666666666666,0.006231373611487403,0.4117647058823529,2024-01-16_Antalya_5,0.8236090245363482,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0.4,1,0.5333333333333333,0.04497426171769168,0.10588235294117647,2024-01-16_Antalya_5,0.8232825548815392,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0.5,1,0.26666666666666666,0.5169330804659985,0.011764705882352941,2024-01-16_Antalya_5,0.807778251816174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0.6,0,0.6666666666666666,0.2622595502573829,0.023529411764705882,2024-01-16_Antalya_5,0.807778251816174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0.7,0,0.6666666666666666,0.2527770251964238,0.011764705882352941,2024-01-16_Antalya_5,0.8074599354748085,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0.8,0,0.6666666666666666,0.016526686534814414,0.17647058823529413,2024-01-16_Antalya_5,0.7921186751681446,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0.9,0,0.6666666666666666,0.10322405852072611,0.047058823529411764,2024-01-16_Antalya_5,0.7920004271047648,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
1.0,1,0.5333333333333333,0.3329720942833921,0.011764705882352941,2024-01-16_Antalya_5,0.7785954877890424,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0.0,0,0.3333333333333333,0.004876727174207532,0.38823529411764707,2024-01-16_Antalya_6,0.9998383366564194,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.125,1,0.5333333333333333,0.03684638309401247,0.12941176470588237,2024-01-16_Antalya_6,0.9993333732273723,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.25,0,0.4666666666666667,0.16309943104849633,0.023529411764705882,2024-01-16_Antalya_6,0.9992122348489151,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.375,0,0.4666666666666667,0.008669737198591168,0.35294117647058826,2024-01-16_Antalya_6,0.9809749107674619,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.5,0,0.4,0.05879165537794636,0.058823529411764705,2024-01-16_Antalya_6,0.9806404596924904,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.625,1,0.3333333333333333,0.17122730967217556,0.023529411764705882,2024-01-16_Antalya_6,0.9799720309537275,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.75,0,0.4666666666666667,0.20048767271742077,0.023529411764705882,2024-01-16_Antalya_6,0.9797559096241402,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.875,0,0.4,0.4754808994852344,0.011764705882352941,2024-01-16_Antalya_6,0.9599409538146914,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1.0,0,0.4666666666666667,0.032782443782172856,0.16470588235294117,2024-01-16_Antalya_6,0.6723690625355175,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.0,0,0.4666666666666667,0.00135464643727987,0.7764705882352941,2024-01-16_Antalya_7,0.871383348593364,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.14285714285714285,0,0.3333333333333333,0.04036846383094013,0.09411764705882353,2024-01-16_Antalya_7,0.8586430963320961,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.2857142857142857,0,0.4666666666666667,0.02004876727174208,0.17647058823529413,2024-01-16_Antalya_7,0.8351272430021898,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.42857142857142855,0,0.4666666666666667,0.1156868057437009,0.023529411764705882,2024-01-16_Antalya_7,0.8343319874946551,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.5714285714285714,0,0.4666666666666667,0.04741262530479545,0.07058823529411765,2024-01-16_Antalya_7,0.8233835869279224,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.5714285714285714,0,0.2,0.22189108642644273,0.011764705882352941,2024-01-16_Antalya_7,0.8233835869279224,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.8571428571428571,0,0.4666666666666667,0.0856136548360878,0.023529411764705882,2024-01-16_Antalya_7,0.8118663786007193,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1.0,0,0.4666666666666667,0.3037117312381469,0.0,2024-01-16_Antalya_7,0.7679255574457626,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.0,0,0.6666666666666666,0.00135464643727987,0.7058823529411765,2024-01-16_Antalya_8,0.8235779248956343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0.1111111111111111,1,0.5333333333333333,0.14305066377675427,0.023529411764705882,2024-01-16_Antalya_8,0.8226301229876279,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0.2222222222222222,0,0.4,0.2839338932538608,0.011764705882352941,2024-01-16_Antalya_8,0.8222731252429929,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0.3333333333333333,0,0.5333333333333333,0.20509347060417235,0.011764705882352941,2024-01-16_Antalya_8,0.8077176075682497,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0.4444444444444444,1,0.6666666666666666,0.027905716607965324,0.16470588235294117,2024-01-16_Antalya_8,0.8075053992623844,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0.5555555555555556,1,0.3333333333333333,0.02953129233270117,0.16470588235294117,2024-01-16_Antalya_8,0.807384169882416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
